"Codename","Pinned 93","Pinned 94","Pinned 96","Pinned 97","Pinned 98","Stable","Beta","Dev","Canary","Recovery","Brand names"
"kakadu","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","ASUS Chromebook Detachable CM3"
"katsu","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","ASUS Chromebook Detachable CZ1"
"kodama","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Lenovo 10e Chromebook Tablet"
"krane","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Lenovo Chromebook Duet / Lenovo Ideapad Duet Chromebook"
"lars","NA","NA","NA","NA","NA","15437.42.0\n114.0.5735.119","15437.31.0\n114.0.5735.84","15437.8.0\n114.0.5735.12","15406.0.0\n114.0.5676.0","NA","Acer Chromebook 14 for Work (CP5-471)"
"lili","NA","NA","NA","NA","NA","15437.42.0\n114.0.5735.119","15437.31.0\n114.0.5735.84","15437.8.0\n114.0.5735.12","15406.0.0\n114.0.5676.0","NA","Acer Chromebook 11 (C771, C771T)"
"leon","NA","NA","NA","NA","NA","12239.92.0\n76.0.3809.136","12239.67.0\n76.0.3809.102","12239.19.0\n76.0.3809.38","12238.0.0\n76.0.3807.0","NA","Toshiba Chromebook"
"link","NA","NA","NA","NA","NA","10895.78.0\n69.0.3497.120","10895.56.0\n69.0.3497.95","10895.21.0\n69.0.3497.35","10894.0.0\n69.0.3496.0","NA","Google Chromebook Pixel"
"lulu","NA","NA","NA","NA","NA","13904.97.0\n91.0.4472.167","13904.41.0\n91.0.4472.81","13904.4.0\n91.0.4472.10","13901.0.0\n91.0.4469.0","NA","Dell Chromebook 13 (7310)"
"lumpy","NA","NA","NA","NA","NA","10323.67.9\n65.0.3325.209","10323.58.0\n65.0.3325.167","10323.30.0\n65.0.3325.65","10322.0.0\n65.0.3324.0","NA","Samsung Chromebook Series 5 550"
"mccloud","NA","NA","NA","NA","NA","12239.92.0\n76.0.3809.136","12239.67.0\n76.0.3809.102","12239.19.0\n76.0.3809.38","12239.0.0\n76.0.3807.0","NA","Acer Chromebox"
"monroe","NA","NA","NA","NA","NA","13099.110.2\n84.0.4147.136","13099.72.0\n84.0.4147.94","13099.14.0\n84.0.4147.21","13098.0.0\n84.0.4142.0","NA","LG Chromebase (22CV241), LG Chromebase (22CB25S)"
"nami","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Acer Chromebook 13 (CB713-1W)"
"akali","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Acer Chromebook 13 (CB713-1W)"
"akali360","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Acer Chromebook Spin 13 (CP713-1WN)"
"bard","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Acer Chromebook 715 (CB715-1W / CB715-1WT)"
"ekko","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Acer Chromebook 714 (CB714-1W / CB714-1WT)"
"pantheon","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Lenovo C340-15 Chromebook, Lenovo Yoga C630 Chromebook"
"sona","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","HP Chromebook x360 14"
"syndra","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Chromebook 15-de0"
"vayne","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Dell Inspiron Chromebook 14 2-in-1 (7486)"
"nautilus","NA","NA","NA","NA","NA","No Update","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Samsung Chromebook Plus (V2)"
"nautiluslte","NA","NA","NA","NA","NA","No Update","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Samsung Chromebook Plus (LTE)"
"ninja","NA","NA","NA","NA","NA","13982.88.0\n92.0.4515.162","14092.46.0\n93.0.4577.69","14092.9.0\n93.0.4577.10","14092.0.0\n93.0.4575.0","NA","AOpen Chromebox Commercial"
"nissa","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","ASUS Chromebook CR12 CR1204C / ASUS Chromebook CR11 CR1104C"
"anraggar","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","ASUS Chromebook CR12 CR1204C / ASUS Chromebook CR11 CR1104C"
"anraggar360","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","ASUS Chromebook CR12 flip CR1204F / ASUS Chromebook CR11 flip CR1104F"
"craask","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Acer Chromebook Spin 512 (R856T R856T-TCO R856TN R856TN-TCO R856LT R856LT-TCO R856LTN R856LTN-TCO)"
"craaskana","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Acer Chromebook 311"
"craaskbowl","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Acer Chromebook Spin 511 (R756T R756T-TCO R756TN R756TN-TCO R756LT R756LT-TCO R756LTN R756LTN-TCO)"
"craaskino","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Acer Chromebook 315 (CB315-5H, CB315-5HT)"
"craaskvin","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Acer Chromebook 511( C736, C736T, C736L, C736LT )"
"craasneto","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Acer Chromebook Plus 514(CB514-4H / CB514-4HT), Acer Chromebook 314(CB314-4H / CB314-4HT), Acer Chromebook 314(C936 /C936T /C936-TCO /C936T-TCO)"
"craaswell","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Acer Chromebook Spin 314(CP314-2HN/CP314-2H)"
"glassway","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","CTL Chromebook Enterprise PX141E / CTL Chromebook Enterprise PX141EX / CTL Chromebook Enterprise PX141EXT / CTL Chromebook PX141E / CTL Chromebook PX141EX / CTL Chromebook PX141EXT, CTL Chromebook Plus PX141GX / CTL Chromebook Plus PX141GXT / CTL Chromebook Plus Entreprise PX141GX / CTL Chromebook Plus Enterprise PX141GXT"
"gothrax","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Multi Chromebook M11HC-PC925"
"gothraxcs","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Multi Chromebook M11C-PC926"
"hideo","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Hideo CBX Development Project, Hideo non-CBX Development Project, Centerm Chromebook Plus M621 / Centerm Chromebook Plus Enterprise M621, Centerm Chromebook M621 / Centerm Chromebook Enterprise M621"
"joxer","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","HP Chromebook Plus x360 14b-cd0, HP Chromebook x360 14b-cc0, HP Chromebook Plus x360 14b-cc0, HP Chromebook x360 14b-cd0"
"pujjo","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Lenovo Flex 3i Chromebook 12""/IdeaPad Flex 3i Chromebook (12"", 8), Lenovo 500e Yoga Chromebook Gen 4"
"pujjo1e","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Lenovo 100e Chromebook Gen 4 (ADL-N)"
"pujjoteen","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","IdeaPad Slim 3i Chromebook Plus (14\"" Intel), Lenovo 14e Chromebook Gen 3 CB 5, Lenovo 14e Chromebook Gen 3, Lenovo 14e Chromebook Gen 3/Lenovo Slim 3i Chromebook 14\"""
"quandiso","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","CTL Chromebook NL73, LI7A"
"quandiso360","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","CTL Chromebook NL73T/CTL Chromebook NL73TW, mouse Chromebook U1-DAU01GY-A, LI7B"
"uldren","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Dell Chromebook 3120"
"uldren360","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Dell Chromebook 3120 2-in-1"
"xivu","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","CR1102C"
"xivu360","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","CR1102F"
"yahiko","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","HP Chromebook 14a-nf0xxx, HP Chromebook Plus 14a-nf0xxx"
"yavijo","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","HP Fortis 14 inch G11 Chromebook"
"yaviks","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","HP Chromebook 15.6"" 15w, HP Chromebook 15.6"", HP Chromebook Plus 15"
"yavilla","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","HP Fortis 11 inch G10 Chromebook"
"yavilly","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","HP Fortis x360 11 inch G5 Chromebook"
"nocturne","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Google Pixel Slate"
"nyan-big","NA","NA","NA","NA","NA","12371.89.0\n77.0.3865.120","12371.65.0\n77.0.3865.93","12371.22.0\n77.0.3865.35","12369.0.0\n77.0.3863.0","NA","Acer Chromebook 13 (CB5-311, C810)"
"nyan-blaze","NA","NA","NA","NA","NA","12371.89.0\n77.0.3865.120","12371.65.0\n77.0.3865.93","12371.22.0\n77.0.3865.35","12369.0.0\n77.0.3863.0","NA","HP Chromebook 14 G3"
"nyan-kitty","NA","NA","NA","NA","NA","13310.94.2\n85.0.4183.134","13310.59.0\n85.0.4183.84","13310.24.0\n85.0.4183.34","13309.0.0\n85.0.4181.3","NA","Acer Chromebase"
"octopus","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","ASUS Chromebook Flip C214 (EDU), ASUS Chromebook Flip C234 (CANADA CONSUMER)"
"ampton","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","ASUS Chromebook Flip C214 (EDU), ASUS Chromebook Flip C234 (CANADA CONSUMER)"
"apel","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","ASUS Chromebook C204"
"apele","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","CX1101CMA"
"bloog","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Chromebook x360 12b-ca0"
"blooglet","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","HP Chromebook 14a-na0"
"blooguard","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Chromebook x360 14a-ca0, Chromebook x360 14b-ca0"
"blorb","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Acer Chromebook 315 (CB315)"
"bluebird","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Samsung Chromebook 4"
"bobba","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Acer Chromebook 311 (CB311-9H, CB311-9HT), Acer Chromebook 311 (C733, C733U, C733T)"
"bobba360","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Acer Chromebook Spin 311 (CP311-2H, CP311-2HN), Acer Chromebook Spin 511 (R752T, R752TN)"
"casta","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Samsung Chromebook 4+"
"dood","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","NEC Chromebook Y2"
"dorp","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Chromebook 14 G6"
"droid","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Packard Bell Chromebook 314 (PCB314), Acer Chromebook 314 (C933L/LT), Acer Chromebook 314 (CB314)"
"fleex","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Dell Chromebook 3100, Dell Chromebook 3100 2-in-1"
"foob","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","CTL Chromebook VX11,  CTL Chromebook VX11T, Poin2 Chromebook 11P"
"foob360","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","CTL Chromebook VX11T, Poin2 Chromebook 11P"
"garfour","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","CTL Chromebook NL81/NL81T"
"garg","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Positivo Chromebook N2210, SPC Chromebook X1 Mini, Zyrex Chromebook M432-1/M432-128/Zyrex Chromebook 360-1, WS Chromebook A101, CTL Chromebook NL71/CT/LTE, JOI Chromebook C100, Multilaser Chromebook M11C-PC914, Pixart Rxart Chromebook, ADVAN Chromebook 116, Edxis Chromebook 11 (S20-C), Axioo Chromebook, Poin2 Chromebook 11A, XO Chromebook, Sector 5 E4 LTE Chromebook, Baicells Chromebook BB01, EVERCOSS Chromebook CB1/CB1A"
"garg360","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Pixart Rxart Chromebook, EVERCOSS Chromebook CB1A, Poin2 Chromebook 11A, Axioo Chromebook 360, WS Chromebook A101, Positivo Chromebook N2212, ADVAN Chromebook 116, CTL Chromebook NL71T/TW/TWB, Ascon Chromebook 11A, Baicells Chromebook BB01, SPC Chromebook X1 Mini, Edxis Chromebook 11 (S20-X), Zyrex Chromebook 360, Multilaser Chromebook M11HC-PC915, JOI Chromebook C100"
"laser14","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Lenovo Chromebook S340-14 and Lenovo Chromebook S340-14 Touch, IdeaPad 3 CB 14IGL05"
"lick","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Ideapad 3 Chromebook"
"meep","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","HP Chromebook x360 11 G2 EE"
"mimrock","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","HP Chromebook 11 G7 EE"
"nospike","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","ASUS Chromebook C424"
"orbatrix","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Dell Chromebook 3400"
"phaser","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Lenovo 100e Chromebook 2nd Gen"
"phaser360","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","IdeaPad Flex 3 CB 11IGL05, NEC Chromebook Y1 Gen 2, Lenovo Chromebook C340-11/300e/500e Chromebook 2nd Gen, NEC Chromebook Y1, Lenovo 300e/500e Chromebook 2nd Gen"
"sparky","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Acer Chromebook 512 (C851, C851T)"
"sparky360","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Acer Chromebook Spin 512 (R851T, R851TN, R852T, R852TN)"
"vorticon","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Chromebook 11 G8 EE"
"vortininja","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Chromebook x360 11 G3 EE"
"orco","NA","NA","NA","NA","NA","13982.88.0\n92.0.4515.162","14092.46.0\n93.0.4577.69","14092.9.0\n93.0.4577.10","14092.0.0\n93.0.4575.0","NA","Lenovo 100S Chromebook"
"panther","NA","NA","NA","NA","NA","12239.92.2\n76.0.3809.136","12239.67.0\n76.0.3809.102","12239.19.0\n76.0.3809.38","12240.0.0\n76.0.3807.0","NA","ASUS Chromebox (CN60)"
"parrot-ivb","NA","NA","NA","NA","NA","10895.78.0\n69.0.3497.120","10895.56.0\n69.0.3497.95","11005.1.0\n70.0.3532.8","10894.0.0\n69.0.3496.0","NA","Acer C7 Chromebook"
"peach-pi","NA","NA","NA","NA","NA","12105.100.0\n75.0.3770.144","12105.75.0\n75.0.3770.102","12105.25.0\n75.0.3770.19","12105.0.0\n75.0.3768.0","NA","Samsung Chromebook 2 13"""
"peach-pit","NA","NA","NA","NA","NA","12105.100.0\n75.0.3770.144","12105.75.0\n75.0.3770.102","12105.25.0\n75.0.3770.19","12029.0.0\n75.0.3753.0","NA","Samsung Chromebook 2 11"""
"peppy","NA","NA","NA","NA","NA","12239.92.0\n76.0.3809.136","12239.67.0\n76.0.3809.102","12239.19.0\n76.0.3809.38","12240.0.0\n76.0.3807.0","NA","Acer Chromebook 11 (C720, C720P)"
