"Codename","Pinned 93","Pinned 94","Pinned 96","Pinned 97","Pinned 98","Stable","Beta","Dev","Canary","Recovery","Brand names"
"puff","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","HP Chromebase 21.5 inch All-in-One Desktop"
"dooly","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","HP Chromebase 21.5 inch All-in-One Desktop"
"duffy","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","ASUS Chromebox 4"
"faffy","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","ASUS Fanless Chromebox"
"kaisa","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Acer Chromebox CXI4"
"noibat","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","HP Chromebox G3"
"wyvern","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Promethean Chromebox 2, ViewSonic NMP760 Chromebox, CTL Chromebox CBx2/Enterprise CBx2, Wyvern MobLab"
"pyro","NA","NA","NA","NA","NA","No Update","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Lenovo ThinkPad 11e 4th Gen Chromebook"
"quawks","NA","NA","NA","NA","NA","12239.92.0\n76.0.3809.136","12239.67.0\n76.0.3809.102","12239.19.0\n76.0.3809.38","12239.0.0\n76.0.3807.0","NA","ASUS Chromebook C300"
"rammus","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","ASUS Chromebook C425"
"leona","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","ASUS Chromebook C425"
"shyvana","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","ASUS Chromebook Flip C434, ASUS Chromebook Flip C433"
"reef","NA","NA","NA","NA","NA","No Update","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","ASUS Chromebook Flip C213"
"basking","NA","NA","NA","NA","NA","No Update","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","ASUS Chromebook Flip C213"
"electro","NA","NA","NA","NA","NA","No Update","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Acer Chromebook Spin 11 (R751T / CP511)"
"reks","NA","NA","NA","NA","NA","14816.131.0\n103.0.5060.132","14816.64.0\n103.0.5060.53","14816.17.0\n103.0.5060.15","14803.0.0\n103.0.5045.0","NA","Lenovo N23 Chromebook, Lenovo N23 Chromebook (Touch), Lenovo N42 Chromebook, Lenovo N22 Chromebook"
"relm","NA","NA","NA","NA","NA","14816.131.0\n103.0.5060.132","14816.64.0\n103.0.5060.53","14816.17.0\n103.0.5060.15","14803.0.0\n103.0.5045.0","NA","N/A, Acer Chromebook 11 N7 (C731, C731T), Edxis Education Chromebook (NL6D), Positivo Chromebook C216B, EduGear Chromebook R, HP Chromebook 11 G5 EE, Mecer V2 Chromebook, CTL NL61 Chromebook"
"rex","NA","NA","NA","NA","NA","16002.60.0\n129.0.6668.112","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Acer Chromebook Plus Spin 714 (CP714-1H, CP714-1HN), Acer Chromebook Plus Enterprise Spin 714 (CPE794-1, CPE794-1N)"
"karis","NA","NA","NA","NA","NA","16002.60.0\n129.0.6668.112","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Acer Chromebook Plus Spin 714 (CP714-1H, CP714-1HN), Acer Chromebook Plus Enterprise Spin 714 (CPE794-1, CPE794-1N)"
"screebo","NA","NA","NA","NA","NA","16002.60.0\n129.0.6668.112","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","ASUS ExpertBook CX54 Chromebook Plus Enterprise (CX5403)"
"rikku","NA","NA","NA","NA","NA","13816.82.0\n90.0.4430.218","13816.34.0\n90.0.4430.51","13904.4.0\n91.0.4472.10","13870.0.0\n91.0.4456.0","NA","Acer Chromebox CXI2 / CXV2"
"samus","NA","NA","NA","NA","NA","13904.97.0\n91.0.4472.167","13904.41.0\n91.0.4472.81","13904.4.0\n91.0.4472.10","13904.0.0\n91.0.4469.0","NA","Google Chromebook Pixel (2015)"
"sand","NA","NA","NA","NA","NA","No Update","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Acer Chromebook 15 (CB515-1H, CB515-1HT)"
"sarien","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Dell Latitude 5300 2-in-1 Chromebook Enterprise"
"arcada","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Dell Latitude 5300 2-in-1 Chromebook Enterprise"
"scarlet","NA","NA","NA","NA","NA","15509.81.0\n116.0.5845.210","15509.57.0\n116.0.5845.102","15509.27.0\n116.0.5845.39","15829.0.0\n125.0.6371.0","NA","Acer Chromebook Tab 10"
"dru","NA","NA","NA","NA","NA","15509.81.0\n116.0.5845.210","15509.57.0\n116.0.5845.102","15509.27.0\n116.0.5845.39","15829.0.0\n125.0.6371.0","NA","Acer Chromebook Tab 10"
"druwl","NA","NA","NA","NA","NA","15509.81.0\n116.0.5845.210","15509.57.0\n116.0.5845.102","15509.27.0\n116.0.5845.39","15829.0.0\n125.0.6371.0","NA","CTL Chromebook Tablet Tx1 for Education, AOpen Chromebook Commercial Tab"
"dumo","NA","NA","NA","NA","NA","15509.81.0\n116.0.5845.210","15509.57.0\n116.0.5845.102","15509.27.0\n116.0.5845.39","15829.0.0\n125.0.6371.0","NA","ASUS Chromebook Tablet CT100"
"sentry","NA","NA","NA","NA","NA","15437.42.0\n114.0.5735.119","15437.31.0\n114.0.5735.84","15437.8.0\n114.0.5735.12","15435.0.0\n114.0.5728.0","NA","Lenovo ThinkPad 13"
"setzer","NA","NA","NA","NA","NA","14816.131.0\n103.0.5060.132","14816.64.0\n103.0.5060.53","14816.17.0\n103.0.5060.15","14803.0.0\n103.0.5045.0","NA","Chromebook 11-v0"
"skyrim","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","ASUS Chromebook Plus CM34 Flip, ASUS Chromebook CM34 Flip"
"frostflow","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","ASUS Chromebook Plus CM34 Flip, ASUS Chromebook CM34 Flip"
"markarth","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Acer Chromebook Plus 514 (CB514-3H, CB514-3HT)"
"whiterun","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Dell Latitude 3445 Chromebook"
"snappy","NA","NA","NA","NA","NA","No Update","16063.13.0\n131.0.6778.17","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","HP Chromebook 11 G6 EE / Chromebook 11a"
"alan","NA","NA","NA","NA","NA","No Update","16063.13.0\n131.0.6778.17","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","HP Chromebook 11 G6 EE / Chromebook 11a"
"bigdaddy","NA","NA","NA","NA","NA","No Update","16063.13.0\n131.0.6778.17","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Chromebook 14-ca1 / Chromebook 14-ca0"
"soraka","NA","NA","NA","NA","NA","No Update","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Chromebook x2 12-f0"
"squawks","NA","NA","NA","NA","NA","12239.92.0\n76.0.3809.136","12239.67.0\n76.0.3809.102","12239.19.0\n76.0.3809.38","12240.0.0\n76.0.3807.0","NA","ASUS Chromebook C200"
"staryu","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","ASUS Chromebook CM30, ASUS Chromebook CM3001"
"starmie","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","ASUS Chromebook CM30, ASUS Chromebook CM3001"
"wugtrio","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Dynabook Chromebook C70"
"stout","NA","NA","NA","NA","NA","10895.78.0\n69.0.3497.120","10895.56.0\n69.0.3497.95","10895.21.0\n69.0.3497.35","10894.0.0\n69.0.3496.0","NA","Lenovo Thinkpad X131e Chromebook"
"strongbad","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Chromebook x2 11-da0"
"coachz","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Chromebook x2 11-da0"
"homestar","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Lenovo Chromebook Duet 5 / IdeaPad Duet 5 Chromebook"
"quackingstick","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Acer Chromebook Tab 510 / Enterprise Tab 510"
"wormdingler","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Lenovo Chromebook Duet 3 / IdeaPad Duet 3 Chromebook / Lenovo Duet Chromebook Education Edition"
"stumpy","NA","NA","NA","NA","NA","10323.67.9\n65.0.3325.209","10323.58.0\n65.0.3325.167","10323.30.0\n65.0.3325.65","10322.0.0\n65.0.3324.0","NA","Samsung Chromebox Series 3"
"sumo","NA","NA","NA","NA","NA","13982.88.0\n92.0.4515.162","14092.46.0\n93.0.4577.69","14092.9.0\n93.0.4577.10","14091.0.0\n93.0.4575.0","NA","AOpen Chromebase Commercial"
"swanky","NA","NA","NA","NA","NA","13982.82.0\n92.0.4515.157","14092.28.0\n93.0.4577.36","14092.9.0\n93.0.4577.10","14091.0.0\n93.0.4575.0","NA","Toshiba Chromebook 2"
"terra","NA","NA","NA","NA","NA","14816.131.0\n103.0.5060.132","14816.64.0\n103.0.5060.53","14816.17.0\n103.0.5060.15","14803.0.0\n103.0.5045.0","NA","ASUS Chromebook C202SA, ASUS Chromebook C300SA / C301SA"
"tidus","NA","NA","NA","NA","NA","13904.97.0\n91.0.4472.167","13904.37.0\n91.0.4472.66","13904.4.0\n91.0.4472.10","13900.0.0\n91.0.4468.3","NA","Lenovo ThinkCentre Chromebox"
"tricky","NA","NA","NA","NA","NA","12239.92.2\n76.0.3809.136","12239.67.0\n76.0.3809.102","12239.19.0\n76.0.3809.38","12240.0.0\n76.0.3807.0","NA","Dell Chromebox"
"trogdor","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","HP Fortis 11 G9 Q Chromebook/Chromebook Enterprise"
"kingoftown","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","HP Fortis 11 G9 Q Chromebook/Chromebook Enterprise"
"lazor","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Acer Chromebook Spin 513, CP513-1H/1HL, R841T/LT"
"limozeen","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Acer Chromebook 511 (C741L/C741LT)"
"pazquel","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Libera-Merdeka Chromebook C100/C110/C120/C150, Orbic Chromebook"
"pazquel360","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Prowise Chromebook 360 G1"
"pompom","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Dynabook Chromebook C1"
"ultima","NA","NA","NA","NA","NA","14816.131.0\n103.0.5060.132","14816.64.0\n103.0.5060.53","14816.17.0\n103.0.5060.15","14803.0.0\n103.0.5045.0","NA","Lenovo ThinkPad 11e 3rd Gen Chromebook"
"veyron-fievel","NA","NA","NA","NA","NA","14388.62.1\n98.0.4758.107","14388.44.0\n98.0.4758.79","14388.1.0\n98.0.4758.0","14388.0.0\n98.0.4754.0","NA","AOpen Chromebox Mini"
"veyron-jaq","NA","NA","NA","NA","NA","13099.110.0\n84.0.4147.136","13099.72.0\n84.0.4147.94","13099.14.0\n84.0.4147.21","13098.0.0\n84.0.4142.0","NA","Lava Xolo Chromebook, True IDC Chromebook 11, Haier Chromebook 11, Medion Chromebook Akoya S2013"
"veyron-jerry","NA","NA","NA","NA","NA","13099.110.0\n84.0.4147.136","13099.72.0\n84.0.4147.94","13099.14.0\n84.0.4147.21","13098.0.0\n84.0.4142.0","NA","Poin2 Chromebook 11, Mecer Chromebook, Epik 11.6"" Chromebook  ELB1101, HiSense Chromebook 11, Positivo Chromebook CH1190, CTL J2 / J4 Chromebook, NComputing Chromebook CX100, VideoNet Chromebook BL10, EduGear Chromebook K"
"veyron-mickey","NA","NA","NA","NA","NA","13421.102.0\n86.0.4240.199","13421.53.0\n86.0.4240.77","13421.17.0\n86.0.4240.15","13407.0.0\n86.0.4232.0","NA","ASUS Chromebit CS10"
"veyron-mighty","NA","NA","NA","NA","NA","13099.110.0\n84.0.4147.136","13099.72.0\n84.0.4147.94","13099.14.0\n84.0.4147.21","13098.0.0\n84.0.4142.0","NA","Nexian Chromebook 11.6"", Haier Chromebook 11e, PCMerge Chromebook PCM-116E/PCM-116EB, EduGear Chromebook M, MEDION Chromebook S2015, Viglen Chromebook 11, Prowise Chromebook Entryline, Lumos Education Chromebook, Sector 5 E1 Rugged Chromebook"
"veyron-minnie","NA","NA","NA","NA","NA","13099.110.0\n84.0.4147.136","13099.72.0\n84.0.4147.94","13099.14.0\n84.0.4147.21","13098.0.0\n84.0.4142.0","NA","ASUS Chromebook Flip C100PA"
"veyron-speedy","NA","NA","NA","NA","NA","13099.110.0\n84.0.4147.136","13099.72.0\n84.0.4147.94","13099.14.0\n84.0.4147.21","13098.0.0\n84.0.4142.0","NA","ASUS Chromebook C201PA"
"veyron-tiger","NA","NA","NA","NA","NA","14388.61.0\n98.0.4758.107","14388.44.0\n98.0.4758.79","14388.8.0\n98.0.4758.14","14388.0.0\n98.0.4754.0","NA","AOpen Chromebase Mini"
"volteer","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","FMV Chromebook 14F, FMV Chromebook WM1/F3"
"chronicler","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","FMV Chromebook 14F, FMV Chromebook WM1/F3"
"collis","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","ASUS Chromebook Flip CX3"
"copano","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","ASUS Chromebook Flip CX5 (CX5400)"
"delbin","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","ASUS Chromebook Flip CX5 (CX5500), ASUS Chromebook Flip C536, ASUS Chromebook Vibe CX55 Flip"
"drobit","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","ASUS Chromebook CX9 (CX9400)"
"eldrid","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Chromebook x360 14c-cc0"
"elemi","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Chromebook 14b-nb0"
"lillipup","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","IdeaPad Flex 5i Chromebook (13"", 6)"
"lindar","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Lenovo Slim 5 Chromebook, Lenovo 5i-14 Chromebook"
"voema","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Acer Chromebook Spin 514 (CP514-2H)"
"volet","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Acer Chromebook 515 (CB515-1W/CB515-1WT)"
"volta","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Acer Chromebook 514 (CB514-1W/CB514-1WT)"
"voxel","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Acer Chromebook Spin 713 (CP713-3W)"
"winky","NA","NA","NA","NA","NA","13982.88.0\n92.0.4515.162","14092.46.0\n93.0.4577.69","14092.9.0\n93.0.4577.10","14091.0.0\n93.0.4575.0","NA","Samsung Chromebook 2 11"" - XE500C12"
"wizpig","NA","NA","NA","NA","NA","14816.131.0\n103.0.5060.132","14816.64.0\n103.0.5060.53","14816.17.0\n103.0.5060.15","14803.0.0\n103.0.5045.0","NA","PCMerge Chromebook PCM-116T-432B, Multilaser Chromebook M11C, Edugear CMT Chromebook, Prowise Chromebook Proline, Haier Chromebook 11 C, Viglen Chromebook 360, CTL J5 Chromebook"
"wolf","NA","NA","NA","NA","NA","12239.92.1\n76.0.3809.136","12239.67.0\n76.0.3809.102","12239.19.0\n76.0.3809.38","12240.0.0\n76.0.3807.0","NA","Dell Chromebook 11"
"x86-alex-he","NA","NA","NA","NA","NA","9334.72.0\n58.0.3029.140","9334.58.0\n58.0.3029.89","9334.18.0\n58.0.3029.31","9366.0.0\n59.0.3040.0","NA","Samsung Chromebook Series 5"
"x86-mario","NA","NA","NA","NA","NA","9000.91.0\n56.0.2924.110","9000.82.0\n56.0.2924.87","9000.26.0\n56.0.2924.26","8992.0.0\n56.0.2920.0","NA","Google Cr-48"
"x86-zgb-he","NA","NA","NA","NA","NA","9334.72.0\n58.0.3029.140","9334.58.0\n58.0.3029.89","9334.18.0\n58.0.3029.31","9366.0.0\n59.0.3040.0","NA","Acer AC700"
"zako","NA","NA","NA","NA","NA","12239.92.4\n76.0.3809.136","12239.67.0\n76.0.3809.102","12239.19.0\n76.0.3809.38","12240.0.0\n76.0.3807.0","NA","HP Chromebox G1"
"zork","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Chromebook 14b-na0"
"berknip","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Chromebook 14b-na0"
"dirinboz","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","HP Chromebook 14a-nd0"
"ezkinil","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Acer Chromebook Spin 514  (CP514-1H, CP514-1W, CP514-1WH, CP514-1HH)"
"gumboz","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","HP Chromebook x360 14a-cb0"
"jelboz360","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","ASUS Chromebook Flip CM1 (CM1400)"
"morphius","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Lenovo ThinkPad C13 Yoga Chromebook / Lenovo ThinkPad C13 Yoga Chromebook Enterprise"
"vilboz","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Lenovo 100e Chromebook Gen 3"
"vilboz14","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","Lenovo 14e Chromebook Gen 2"
"vilboz360","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","NEC Chromebook Y1 Gen3A, Lenovo 300e Chromebook Gen 3"
"woomax","NA","NA","NA","NA","NA","16033.51.0\n130.0.6723.101","16063.23.0\n131.0.6778.29","16082.0.0\n132.0.6807.0","16086.0.0\n132.0.6812.0","NA","ASUS Chromebook Flip CM5"